Frequency [Hz], Amplitude [dB], Phase [deg]
50000, -42.026913, 354.13089
52104.208416833666, -42.07246, 354.016022
54208.41683366733, -42.099369, 354.073578
56312.625250501005, -42.113228, 354.000061
58416.83366733467, -42.145821, 354.14621
60521.04208416834, -42.173859, 354.132599
62625.250501002, -42.206711, 354.167236
64729.45891783567, -42.199825, 353.988159
66833.66733466934, -42.227173, 354.364624
68937.875751503, -42.282829, 354.219025
71042.08416833667, -42.311169, 219.065414
73146.29258517033, -42.307632, -5.644547
75250.501002004, -42.292545, -5.458359
77354.70941883768, -42.305019, -5.621323
79458.91783567134, -42.291454, -5.235886
81563.12625250501, -42.305031, -5.195618
83667.33466933868, -42.33461, -5.163559
85771.54308617234, -42.331444, -5.243835
87875.751503006, -42.316395, -5.080322
89979.95991983969, -42.340641, -5.314728
92084.16833667335, -42.352188, -5.175507
94188.37675350701, -42.328037, -4.904922
96292.58517034068, -42.377308, -5.073105
98396.79358717435, -42.373714, -4.874466
100501.00200400801, -42.367359, -4.786453
102605.21042084169, -42.359856, -4.758087
104709.41883767536, -42.366798, -4.708267
106813.62725450902, -42.344032, -4.940414
108917.83567134268, -42.347527, -4.923615
111022.04408817635, -42.326496, -4.929901
113126.25250501002, -42.350163, -5.115585
115230.46092184368, -42.3904, -5.214386
117334.66933867735, -42.369549, -5.25856
119438.87775551103, -42.419617, -5.019501
121543.08617234469, -42.403858, -5.09639
123647.29458917836, -42.418285, -5.166794
125751.50300601202, -42.415291, -5.000214
127855.71142284569, -42.406677, -5.09581
129959.91983967937, -42.450005, -5.011414
132064.12825651304, -42.457405, -4.873108
134168.3366733467, -42.399311, -4.870285
136272.54509018036, -42.451183, -4.80925
138376.75350701401, -42.433338, -4.889572
140480.9619238477, -42.477985, -4.777924
142585.17034068136, -42.401211, -4.633316
144689.37875751505, -42.455845, -4.631317
146793.5871743487, -42.479076, -4.701019
148897.79559118237, -42.447098, -4.617279
151002.00400801603, -42.479397, -4.198959
308817.63527054107, -42.531811, -14.829956
310921.8436873747, -42.532318, -15.001404
313026.05210420844, -42.541725, -15.105209
315130.2605210421, -42.582516, -15.128296
317234.46893787576, -42.546074, -15.085831
319338.6773547094, -42.575657, -15.199707
321442.8857715431, -42.587688, -14.953033
323547.09418837674, -42.598087, -15.361557
325651.3026052104, -42.581375, -15.029404
327755.5110220441, -42.619423, -15.152893
329859.7194388778, -42.637455, -15.285065
331963.92785571143, -42.646954, -15.273773
334068.1362725451, -42.645088, -15.248047
336172.34468937875, -42.645702, -15.45047
338276.5531062124, -42.712505, -15.431854
340380.76152304607, -42.693378, -15.291779
342484.9699398798, -42.680386, -15.426987
344589.17835671344, -42.699364, -15.429016
346693.3867735471, -42.701668, -15.361328
348797.59519038076, -42.714039, -15.588226
350901.8036072144, -42.757919, -15.447266
353006.0120240481, -42.741154, -15.590729
355110.2204408818, -42.737656, -15.464798
357214.42885771545, -42.746731, -15.513229
359318.6372745491, -42.807121, -15.472229
361422.84569138277, -42.770493, -15.953674
363527.0541082164, -42.803135, -15.252045
365631.2625250501, -42.849075, -15.477097
367735.47094188374, -42.850708, -15.53212
369839.67935871746, -42.835293, -15.752655
371943.8877755511, -42.859383, -15.760651
374048.0961923848, -42.853466, -15.588303
376152.30460921844, -42.829956, -15.766968
378256.5130260521, -42.876835, -16.070358
380360.72144288576, -42.864746, -15.786697
382464.9298597194, -42.839996, -15.820511
384569.13827655313, -42.885151, -15.875336
386673.3466933868, -42.90451, -16.004715
388777.55511022045, -42.926529, -15.921082
390881.7635270541, -42.925728, -16.099243
392985.97194388777, -42.918488, -16.009491
395090.1803607214, -42.929588, -16.185028
397194.3887775551, -42.9137, -16.188232
399298.5971943888, -42.967834, -16.371811
401402.80561122246, -42.951149, -16.087601
403507.0140280561, -42.984138, -16.011719
405611.2224448898, -42.941719, -16.216949
407715.43086172343, -42.963013, -16.090775
409819.6392785571, -42.98019, -16.247253
411923.8476953908, -42.986767, -16.179138
414028.05611222447, -43.023426, -16.450241
416132.2645290581, -42.980911, -16.228958
418236.4729458918, -43.051041, -16.268341
420340.68136272545, -43.037689, -16.340164
422444.8897795591, -43.039825, -16.534195
424549.09819639276, -43.028366, -16.537628
426653.3066132265, -43.087212, -16.507172
428757.51503006014, -43.045837, -16.493195
430861.7234468938, -43.074638, -16.6595
432965.93186372746, -43.07542, -16.486755
435070.1402805611, -43.068863, -16.447189
437174.3486973948, -43.086491, -16.530243
439278.55711422843, -43.063721, -16.617081
441382.76553106215, -43.070309, -16.51152
443486.9739478958, -43.072529, -16.989334
445591.18236472947, -43.114445, -16.697266
447695.3907815631, -43.134636, -16.855545
449799.5991983968, -43.175819, -16.783249
451903.80761523044, -43.14809, -17.273788
454008.0160320641, -43.141788, -16.919266
456112.2244488978, -43.124641, -17.085571
458216.4328657315, -43.180149, -16.992111
460320.64128256514, -43.163212, -16.903961
462424.8496993988, -43.170341, -17.09079
464529.05811623245, -43.203182, -16.877853
466633.2665330661, -43.205589, -17.463943
468737.4749498998, -43.167988, -17.257416
470841.6833667335, -43.228176, -17.207626
472945.89178356715, -43.189907, -17.141876
475050.1002004008, -43.210773, -17.233521
477154.30861723446, -43.238586, -17.254272
479258.5170340681, -43.231663, -17.567841
481362.7254509018, -43.229694, -17.539337
483466.9338677355, -43.223133, -17.56134
485571.14228456916, -43.225231, -17.427963
487675.3507014028, -43.269733, -17.593384
489779.5591182365, -43.228371, -17.383682
491883.76753507013, -43.254612, -17.731232
493987.9759519038, -43.275425, -17.552368
496092.18436873745, -43.28056, -17.578339
498196.39278557117, -43.282658, -17.82312
500300.6012024048, -43.287651, -17.703033
502404.8096192385, -43.276405, -17.71048
504509.01803607214, -43.343117, -17.459686
506613.2264529058, -43.322758, -17.972946
508717.43486973946, -43.330372, -17.837082
510821.6432865732, -43.335567, -17.931671
512925.85170340684, -43.33741, -17.924576
515030.0601202405, -43.350315, -17.652771
517134.26853707415, -43.369011, -18.016663
519238.4769539078, -43.332439, -17.962936
521342.68537074147, -43.357773, -17.918671
523446.8937875751, -43.323013, -17.869904
525551.1022044088, -43.335106, -17.976883
527655.3106212425, -43.384979, -18.179352
529759.5190380762, -43.404037, -18.167343
531863.7274549098, -43.410324, -18.304764
533967.9358717435, -43.368904, -18.169113
536072.1442885771, -43.406792, -18.201492
538176.3527054108, -43.388077, -18.220093
540280.5611222445, -43.368122, -18.180649
542384.7695390782, -43.443508, -18.222549
544488.9779559118, -43.460384, -18.3806
546593.1863727455, -43.447788, -18.304825
548697.3947895791, -43.413792, -18.233994
550801.6032064129, -43.475536, -18.537247
552905.8116232464, -43.458172, -18.411667
555010.0200400802, -43.444862, -18.740952
557114.2284569138, -43.488983, -18.386063
559218.4368737475, -43.491798, -18.442352
561322.6452905812, -43.490047, -18.763718
563426.8537074148, -43.525928, -18.733154
565531.0621242485, -43.521057, -18.555023
567635.2705410821, -43.526459, -18.595276
569739.4789579159, -43.516422, -18.743698
571843.6873747495, -43.528984, -18.665344
573947.8957915832, -43.549286, -18.725693
576052.1042084169, -43.491196, -18.568253
578156.3126252505, -43.525253, -18.771194
580260.5210420842, -43.522514, -18.980347
582364.7294589179, -43.531853, -18.725403
584468.9378757515, -43.546833, -18.89888
586573.1462925852, -43.549522, -18.881439
588677.3547094188, -43.522362, -18.626953
590781.5631262525, -43.558769, -19.012711
592885.7715430862, -43.547787, -19.24675
594989.9799599198, -43.591297, -19.23259
597094.1883767535, -43.581093, -19.079865
599198.3967935871, -43.570057, -18.885239
601302.6052104208, -43.573387, -19.217117
603406.8136272546, -43.599556, -19.120117
605511.0220440882, -43.604683, -18.808502
607615.2304609219, -43.591301, -19.50618
609719.4388777555, -43.622498, -19.397873
611823.6472945892, -43.637695, -19.201202
613927.8557114229, -43.62151, -19.458572
616032.0641282565, -43.649754, -19.412384
618136.2725450902, -43.630756, -19.474472
620240.4809619238, -43.681656, -19.179962
622344.6893787575, -43.677044, -19.196198
624448.8977955912, -43.690304, -19.555832
626553.1062124248, -43.685165, -19.501144
628657.3146292585, -43.665977, -19.406006
630761.5230460921, -43.665329, -19.383179
632865.7314629259, -43.66988, -19.173599
634969.9398797596, -43.671028, -19.584167
637074.1482965932, -43.700752, -19.589172
639178.3567134269, -43.734203, -19.679291
641282.5651302605, -43.738495, -19.775055
643386.7735470942, -43.704643, -19.741531
645490.9819639279, -43.725697, -19.544403
647595.1903807615, -43.750313, -19.634979
649699.3987975952, -43.742817, -19.893143
651803.6072144288, -43.759312, -19.781036
653907.8156312625, -43.751751, -19.492584
656012.0240480962, -43.756817, -19.880096
658116.2324649298, -43.73624, -19.942825
660220.4408817636, -43.759911, -19.945358
662324.6492985972, -43.781227, -19.728531
664428.8577154309, -43.803211, -20.047363
666533.0661322646, -43.841721, -20.152618
668637.2745490982, -43.796364, -19.917343
670741.4829659319, -43.804028, -19.876373
672845.6913827655, -43.792332, -19.965424
674949.8997995992, -43.826939, -19.973953
677054.1082164329, -43.834389, -19.98085
679158.3166332665, -43.848183, -20.049973
681262.5250501002, -43.792511, -19.945801
683366.7334669338, -43.831543, -20.156998
685470.9418837675, -43.851875, -20.163269
687575.1503006011, -43.849796, -20.253174
689679.3587174349, -43.844448, -20.346634
691783.5671342686, -43.897511, -19.956985
693887.7755511022, -43.878544, -20.328384
695991.9839679359, -43.868454, -20.291565
698096.1923847696, -43.879154, -20.430908
700200.4008016032, -43.852261, -20.154327
702304.6092184369, -43.867016, -20.386307
704408.8176352705, -43.887295, -20.242767
706513.0260521042, -43.892231, -20.530273
708617.2344689379, -43.886749, -20.485306
710721.4428857715, -43.900402, -20.692993
712825.6513026052, -43.916393, -20.248535
714929.8597194388, -43.930138, -20.389297
717034.0681362726, -43.901001, -20.536087
719138.2765531063, -43.928867, -20.495422
721242.4849699399, -43.936932, -20.590393
723346.6933867736, -43.973354, -20.570953
725450.9018036072, -43.963852, -20.624435
727555.1102204409, -43.951385, -20.554459
729659.3186372746, -43.965969, -20.558655
731763.5270541082, -43.951878, -20.638458
733867.7354709419, -43.954006, -20.583038
735971.9438877755, -43.956131, -20.66156
738076.1523046092, -44.003326, -20.820206
740180.3607214428, -43.962711, -20.556213
742284.5691382765, -43.985527, -20.640305
744388.7775551102, -44.013809, -20.772095
746492.9859719439, -43.979446, -20.851456
748597.1943887776, -43.973732, -20.812561
750701.4028056113, -44.031605, -20.703339
752805.6112224449, -44.018734, -20.912735
754909.8196392786, -44.018631, -20.982056
757014.0280561122, -43.991951, -20.989166
759118.2364729459, -44.029362, -20.999191
761222.4448897796, -44.04113, -20.964249
763326.6533066132, -44.032993, -20.740219
765430.8617234469, -44.024864, -20.885986
767535.0701402805, -44.035023, -20.895462
769639.2785571142, -44.047825, -20.748138
771743.4869739478, -44.070335, -20.932068
773847.6953907816, -44.075851, -20.843063
775951.9038076153, -44.046593, -21.08696
778056.1122244489, -44.060936, -21.1241
780160.3206412826, -44.079445, -21.070755
782264.5290581163, -44.085949, -21.310165
784368.7374749499, -44.10334, -20.922333
786472.9458917836, -44.096642, -20.956741
788577.1543086172, -44.107216, -21.039078
790681.3627254509, -44.070805, -21.255386
792785.5711422845, -44.125225, -21.09166
794889.7795591182, -44.118404, -21.269791
796993.9879759519, -44.11702, -21.516434
799098.1963927855, -44.125324, -21.579269
801202.4048096192, -44.093319, -21.246185
803306.613226453, -44.09494, -21.260193
805410.8216432866, -44.101837, -21.377533
807515.0300601203, -44.124668, -21.429642
809619.2384769539, -44.095562, -21.25412
811723.4468937876, -44.147575, -21.540817
813827.6553106213, -44.128925, -21.570282
815931.8637274549, -44.147579, -21.40036
818036.0721442886, -44.189205, -21.513321
820140.2805611222, -44.147041, -21.441895
822244.4889779559, -44.149853, -21.386765
824348.6973947895, -44.209297, -21.410324
826452.9058116232, -44.190105, -21.400558
828557.1142284569, -44.16394, -21.32045
830661.3226452906, -44.175304, -21.595367
832765.5310621243, -44.173717, -21.303162
834869.739478958, -44.174892, -21.767441
836973.9478957916, -44.218781, -21.788666
839078.1563126253, -44.215279, -21.466064
841182.3647294589, -44.199486, -21.677658
843286.5731462926, -44.203041, -21.621735
845390.7815631262, -44.245201, -21.796646
847494.9899799599, -44.283554, -22.014725
849599.1983967936, -44.250877, -21.960129
851703.4068136272, -44.242989, -21.745346
853807.6152304609, -44.240845, -21.525681
855911.8236472945, -44.223167, -21.715805
858016.0320641282, -44.263996, -21.841843
860120.240480962, -44.244923, -21.662994
862224.4488977956, -44.22892, -21.900269
864328.6573146293, -44.268127, -21.915192
866432.865731463, -44.263866, -21.86911
868537.0741482966, -44.271152, -21.680679
870641.2825651303, -44.245392, -21.887344
872745.4909819639, -44.282623, -21.940231
874849.6993987976, -44.289257, -21.724823
876953.9078156312, -44.309547, -21.888977
879058.1162324649, -44.262512, -22.053482
881162.3246492986, -44.282116, -21.955322
883266.5330661322, -44.307571, -21.652222
885370.7414829659, -44.304161, -21.835297
887474.9498997997, -44.290375, -22.143677
889579.1583166333, -44.333439, -22.033279
891683.366733467, -44.32518, -21.900375
893787.5751503006, -44.333065, -22.099991
895891.7835671343, -44.322144, -22.090469
897995.991983968, -44.260792, -22.160645
900100.2004008016, -44.308838, -22.119217
902204.4088176353, -44.318481, -22.177597
904308.6172344689, -44.333294, -22.046082
906412.8256513026, -44.340763, -22.15332
908517.0340681362, -44.351799, -22.304199
910621.2424849699, -44.340023, -22.344147
912725.4509018036, -44.350838, -22.069305
914829.6593186373, -44.373528, -21.937622
916933.867735471, -44.332947, -22.177032
919038.0761523047, -44.372375, -22.108749
921142.2845691383, -44.380127, -22.370377
923246.492985972, -44.375793, -22.196671
925350.7014028056, -44.432011, -22.121994
927454.9098196393, -44.337341, -22.112274
929559.118236473, -44.41259, -22.224823
931663.3266533066, -44.405449, -22.350143
933767.5350701403, -44.420982, -22.480118
935871.7434869739, -44.398186, -22.345505
937975.9519038076, -44.380676, -22.58313
940080.1603206412, -44.402359, -22.435303
942184.3687374749, -44.41468, -22.301453
944288.5771543087, -44.430054, -22.615707
946392.7855711423, -44.424297, -22.334137
948496.993987976, -44.410984, -22.563202
950601.2024048097, -44.456676, -22.438965
952705.4108216433, -44.429104, -22.470795
954809.619238477, -44.46077, -22.23175
956913.8276553106, -44.435467, -22.511703
959018.0360721443, -44.433094, -22.281784
961122.244488978, -44.46014, -22.440506
963226.4529058116, -44.488163, -22.346024
965330.6613226453, -44.418198, -22.484665
967434.8697394789, -44.466713, -22.433365
969539.0781563126, -44.421665, -22.517731
971643.2865731464, -44.4505, -22.299179
973747.49498998, -44.47448, -22.420334
975851.7034068137, -44.50806, -22.41777
977955.9118236473, -44.478241, -22.354706
980060.120240481, -44.425907, -22.816498
982164.3286573146, -44.492126, -22.373123
984268.5370741483, -44.512348, -22.741806
986372.745490982, -44.504955, -22.57222
988476.9539078156, -44.493328, -22.749603
990581.1623246493, -44.500191, -22.461502
992685.3707414829, -44.50071, -22.974319
994789.5791583166, -44.455475, -22.894073
996893.7875751503, -44.501591, -22.796906
998997.9959919839, -44.514301, -22.681274
1001102.2044088177, -44.490635, -23.038025
1003206.4128256514, -44.547047, -22.67099
1005310.621242485, -44.551983, -22.665726
1007414.8296593187, -44.529621, -22.969543
1009519.0380761523, -44.51162, -22.83754
1011623.246492986, -44.51255, -23.124374
1013727.4549098196, -44.492207, -22.640121
1015831.6633266533, -44.525936, -22.889984
1017935.871743487, -44.524426, -22.88147
1020040.0801603206, -44.506229, -22.997055
1022144.2885771543, -44.547073, -22.921738
1024248.4969939879, -44.514824, -22.855423
1026352.7054108216, -44.489021, -22.978821
1028456.9138276554, -44.55151, -22.914215
1030561.122244489, -44.491776, -22.955124
1032665.3306613227, -44.549164, -23.067795
1034769.5390781563, -44.533546, -23.040726
1036873.74749499, -44.539154, -23.35762
1038977.9559118237, -44.541294, -23.065094
1041082.1643286573, -44.514286, -22.975082
1043186.372745491, -44.561893, -23.220551
1045290.5811623246, -44.558109, -23.005829
1047394.7895791583, -44.536304, -23.121735
1049498.997995992, -44.559658, -23.125656
1051603.2064128257, -44.560875, -22.974533
1053707.4148296593, -44.588093, -22.937119
1055811.6232464928, -44.552727, -23.213531
1057915.8316633268, -44.582657, -23.123718
1060020.0400801604, -44.524036, -23.497223
1062124.248496994, -44.519928, -23.051819
1064228.4569138277, -44.568428, -23.140747
1066332.6653306615, -44.544575, -23.359802
1068436.873747495, -44.524918, -23.392502
1070541.0821643285, -44.57719, -23.261826
1072645.2905811623, -44.532433, -23.083832
1074749.498997996, -44.515045, -23.241608
1076853.7074148296, -44.499271, -23.105148
1078957.9158316632, -44.533287, -23.356186
1081062.124248497, -44.526283, -23.372757
1083166.3326653307, -44.511093, -23.341354
1085270.5410821643, -44.568005, -23.606079
1087374.749498998, -44.574856, -23.179794
1089478.9579158318, -44.567833, -23.285782
1091583.1663326654, -44.491096, -23.307709
1093687.374749499, -44.484848, -23.582916
1095791.5831663327, -44.517635, -23.408463
1097895.7915831665, -44.528191, -23.457016
1100000, -44.561028, -23.267578
